run_id,algorithm,silhouette_score,n_clusters,eps,min_samples,metric,linkage,init,n_init,covariance_type,n_components,init_params,davies_bouldin_score,calinski_harabasz_score
d72826943ac744819b708f6cc9385be0,GMM,0.14467488834578798,5,0,0,,,,0,tied,5,random,1.570351793505209,0.0
2a00df2e31eb4191a76f5fd97f90f27c,GMM,0.2749299899411393,5,0,0,,,,0,tied,5,kmeans,1.215196392853636,0.0
6dff03b4a8d54eb8a110f1053091bba2,GMM,0.014192580130825333,5,0,0,,,,0,full,5,random,2.216478778112731,0.0
a9f21f23168c4d339afd8206ab404a76,GMM,0.2749299899411393,5,0,0,,,,0,full,5,kmeans,1.215196392853636,0.0
43dbcd0fab944ba9903ef8329924d57b,GMM,0.1253275121587405,3,0,0,,,,0,tied,3,random,1.6778549576137767,0.0
8dca11937ac94e7e873c35129b9836cd,GMM,0.29728716983460673,3,0,0,,,,0,tied,3,kmeans,1.0304364917252986,0.0
bf54a7e14a4b461f9121ec4845b9ad4e,GMM,0.0039830840970906025,3,0,0,,,,0,full,3,random,4.352622093660967,0.0
7f1a9ed011f7488aacbf59544001a78d,GMM,0.2962871907995026,3,0,0,,,,0,full,3,kmeans,1.0922120743345085,0.0
4f5616ca6fc340e4923c4b3727d69e15,Hierarchical,0.3114953859585504,5,0,0,manhattan,complete,,0,,0,,1.016720535588124,0.0
53a9cfab54514679b93f49e3d43b3954,Hierarchical,0.3395825241214361,5,0,0,euclidean,complete,,0,,0,,0.8636454194800172,0.0
784a35318e934d6190f4447e4b648f52,Hierarchical,0.21840055637630165,5,0,0,manhattan,average,,0,,0,,0.8286419266156916,0.0
de757066f9204ddabb2cad23f1cb71e6,Hierarchical,0.34692663132854756,5,0,0,euclidean,average,,0,,0,,0.8559963571877305,0.0
06290aa888db47eb9250499c4d60d49d,Hierarchical,0.22944729576520706,3,0,0,manhattan,complete,,0,,0,,1.424875862260491,0.0
5b3b8c4ed1a847c6baae6a784ddde87a,Hierarchical,0.3072747114240453,3,0,0,euclidean,complete,,0,,0,,1.2020244907311666,0.0
6589f8fc4f0140fd8d7d029100ef07a5,Hierarchical,0.3547671879932295,3,0,0,manhattan,average,,0,,0,,0.8633418525340306,0.0
691018ae2cc84f7cb1d0dcca56aa5b46,Hierarchical,0.3547671879932295,3,0,0,euclidean,average,,0,,0,,0.8633418525340306,0.0
de5c6835489b47d6aa894fb04b5de611,DBSCAN,-1.0,0,1.0,4,manhattan,,,0,,0,,-1.0,0.0
aebf32db51f846659f3afb219521b11f,DBSCAN,-1.0,0,1.0,4,euclidean,,,0,,0,,-1.0,0.0
dc3645de88434bc6964273532589f43e,DBSCAN,0.5158060484332898,0,1.0,2,manhattan,,,0,,0,,0.5276979216449267,0.0
43aaeb2b89a343f7b10cdade52331da9,DBSCAN,0.2928703168821421,0,1.0,2,euclidean,,,0,,0,,0.7079015267605112,0.0
6e83054a47914a6a86ad8125ae88f919,DBSCAN,-1.0,0,0.5,4,manhattan,,,0,,0,,-1.0,0.0
c8a6edbcf38d4494ae7893df9cd011b0,DBSCAN,-1.0,0,0.5,4,euclidean,,,0,,0,,-1.0,0.0
ff14fb70cdf74512b766953b3fef838d,DBSCAN,0.8305430230740423,0,0.5,2,manhattan,,,0,,0,,0.1811062654925497,0.0
4c52ec9f29ed40b88da109d717d9d46a,DBSCAN,0.8305430230740423,0,0.5,2,euclidean,,,0,,0,,0.1811062654925497,0.0
40a579894a58481ebf044739d74d5938,KMeans,0.34117714079236433,5,0,0,,,random,20,,0,,0.9080575502347097,0.0
e64ab231a0cd422f99e7d2c558da219a,KMeans,0.34117714079236433,5,0,0,,,random,10,,0,,0.9080575502347097,0.0
f1ff560263f048a3a2f09cb98ab128f9,KMeans,0.34600581110423156,5,0,0,,,k-means++,20,,0,,0.8904258441115995,0.0
c7ea2384e8944b39bec3fa3aded44547,KMeans,0.3280133953261719,5,0,0,,,k-means++,10,,0,,0.926992168903125,0.0
dcc16c72732c4dc9a531655e04bd0621,KMeans,0.2962871907995026,3,0,0,,,random,20,,0,,1.0922120743345085,0.0
9e6df47a950842a19100ec9359fcc8d7,KMeans,0.2962871907995026,3,0,0,,,random,10,,0,,1.0922120743345085,0.0
3ba80665dd614c4a81d89683f45d819f,KMeans,0.2962871907995026,3,0,0,,,k-means++,20,,0,,1.0922120743345085,0.0
2570286acc0845b1b0977696520f21f2,KMeans,0.2962871907995026,3,0,0,,,k-means++,10,,0,,1.0922120743345085,0.0
3de4ac221c1741a98a00ddf5fd34c8d3,GMM,0.14467488834578798,5,0,0,,,,0,tied,5,random,1.570351793505209,0.0
5e82abe9b8ed4d578e7fb71da678b38e,GMM,0.2749299899411393,5,0,0,,,,0,tied,5,kmeans,1.215196392853636,0.0
7624ed7bec9c45c5b7076d92bf55a663,GMM,0.014192580130825333,5,0,0,,,,0,full,5,random,2.216478778112731,0.0
f6861cd1e10046e5b2f5eed34499a078,GMM,0.2749299899411393,5,0,0,,,,0,full,5,kmeans,1.215196392853636,0.0
f75d1ccbddf74b1f84cd1c8363b84430,GMM,0.1253275121587405,3,0,0,,,,0,tied,3,random,1.6778549576137767,0.0
32cb45e92d5e49858de9d86b0ecfd3d0,GMM,0.29728716983460673,3,0,0,,,,0,tied,3,kmeans,1.0304364917252986,0.0
b9b7312ea0ca4078af17a4735a19de7b,GMM,0.0039830840970906025,3,0,0,,,,0,full,3,random,4.352622093660967,0.0
ceaad5f36fa44b4d86f7389818b22295,GMM,0.2962871907995026,3,0,0,,,,0,full,3,kmeans,1.0922120743345085,0.0
29deb3714bf149a18f296f2ab49e8f6f,Hierarchical,0.3114953859585504,5,0,0,manhattan,complete,,0,,0,,1.016720535588124,0.0
117dbc6383a24f778c6744503633106d,Hierarchical,0.3395825241214361,5,0,0,euclidean,complete,,0,,0,,0.8636454194800172,0.0
abc527878b414c319a4a836bc2d7b03f,Hierarchical,0.21840055637630165,5,0,0,manhattan,average,,0,,0,,0.8286419266156916,0.0
91694d77428b42b7851e59398c6e992b,Hierarchical,0.34692663132854756,5,0,0,euclidean,average,,0,,0,,0.8559963571877305,0.0
ceed144c2a6f498e80e48820d764a3a0,Hierarchical,0.22944729576520706,3,0,0,manhattan,complete,,0,,0,,1.424875862260491,0.0
ea601f859d02464e8bbbf74a0275d1ab,Hierarchical,0.3072747114240453,3,0,0,euclidean,complete,,0,,0,,1.2020244907311666,0.0
ed193708432542d4bda35b8597069a7d,Hierarchical,0.3547671879932295,3,0,0,manhattan,average,,0,,0,,0.8633418525340306,0.0
2e91add36a22464e9f1699e9b21e5cbe,Hierarchical,0.3547671879932295,3,0,0,euclidean,average,,0,,0,,0.8633418525340306,0.0
009d0b66626c4403baaef2d632f5c4b3,DBSCAN,-1.0,0,1.0,4,manhattan,,,0,,0,,-1.0,0.0
b891289bd7934a948d879798305fab71,DBSCAN,-1.0,0,1.0,4,euclidean,,,0,,0,,-1.0,0.0
8430f068ccf1491fbd61b54c4889b04d,DBSCAN,0.5158060484332898,0,1.0,2,manhattan,,,0,,0,,0.5276979216449267,0.0
0738926d73154909ac39e44bd6a69a82,DBSCAN,0.2928703168821421,0,1.0,2,euclidean,,,0,,0,,0.7079015267605112,0.0
8b3b402f5cb84f8d9a031890e94075cc,DBSCAN,-1.0,0,0.5,4,manhattan,,,0,,0,,-1.0,0.0
4d8f644e544d4f678ddd47671af3538e,DBSCAN,-1.0,0,0.5,4,euclidean,,,0,,0,,-1.0,0.0
0f591bb1461c435f9b788ea5cf95f71c,DBSCAN,0.8305430230740423,0,0.5,2,manhattan,,,0,,0,,0.1811062654925497,0.0
b28487f0fb314382972f13fd2b84892d,DBSCAN,0.8305430230740423,0,0.5,2,euclidean,,,0,,0,,0.1811062654925497,0.0
b635ea0be0e2445c92dd89df180b090b,KMeans,0.34117714079236433,5,0,0,,,random,20,,0,,0.9080575502347097,0.0
86898fa601534813baab9fa216a982cd,KMeans,0.34117714079236433,5,0,0,,,random,10,,0,,0.9080575502347097,0.0
cdda9ffd0b3d478c95bfc133972afd1a,KMeans,0.34600581110423156,5,0,0,,,k-means++,20,,0,,0.8904258441115995,0.0
fc1d9dbbf02b4dc2b7db6b442d6cae22,KMeans,0.3280133953261719,5,0,0,,,k-means++,10,,0,,0.926992168903125,0.0
48dd45cb903846d5a0b91a52dda868d6,KMeans,0.2962871907995026,3,0,0,,,random,20,,0,,1.0922120743345085,0.0
44b39202f9df404eaaed1e0efe0f86a2,KMeans,0.2962871907995026,3,0,0,,,random,10,,0,,1.0922120743345085,0.0
0731b25394b74f98a6fa5ad86e41dc56,KMeans,0.2962871907995026,3,0,0,,,k-means++,20,,0,,1.0922120743345085,0.0
931a06664cc34425b5eb30a5c7df8fb8,KMeans,0.2962871907995026,3,0,0,,,k-means++,10,,0,,1.0922120743345085,0.0
e4d1d44e507b42f78c475bd99b294f0a,GMM,0.2999294402916495,9,0,0,,,,0,,9,,0.0,0.0
2695a11fe9ed40929d39ed4e4affe1fb,Hierarchical,0.3029271144593503,9,0,0,,ward,,0,,0,,0.6967476963313107,16.707910210339012
469d1be93e1a4a5f9448cbfe8b0fcf5c,DBSCAN,0.7685028630860249,2,1.0,3,,,,0,,0,,0.0,0.0
bf26041e36aa45c7adaf1b5a1e76a077,K-Means,0.3445493169407181,9,0,0,,,,10,,0,,0.7837751056938244,18.226590454075406
0d0519687de34ea0a668adb22da8b92c,GMM,0.2999294402916495,9,0,0,,,,0,,9,,0.0,0.0
a35b33f3c8144c638c31b3343a90fdf1,Hierarchical,0.3029271144593503,9,0,0,,ward,,0,,0,,0.6967476963313107,16.707910210339012
20ddfee53a304e45b6031f7151ebe001,DBSCAN,0.7685028630860249,2,1.0,3,,,,0,,0,,0.0,0.0
2669a3fa7a5e41a78ca695f6be99d959,K-Means,0.3445493169407181,9,0,0,,,,10,,0,,0.7837751056938244,18.226590454075406
4ccfd4474ec848a8ad9226583b141c02,GMM,0.2999294402916495,9,0,0,,,,0,,9,,0.0,0.0
04d8d4a0d9a440e48ea40657ac3d06d3,Hierarchical,0.3029271144593503,9,0,0,,ward,,0,,0,,0.6967476963313107,16.707910210339012
6a2a875830c8496490cdd401102b4266,DBSCAN,0.7685028630860249,2,1.0,3,,,,0,,0,,0.0,0.0
abe5bfc416d4497f9da723d27a152cd7,K-Means,0.3445493169407181,9,0,0,,,,10,,0,,0.7837751056938244,18.226590454075406
