model_name,config_num,run_name,training_time,max_depth,min_samples_split,min_samples_leaf,train_rmse,train_mae,train_r2,val_rmse,val_mae,val_r2,test_rmse,test_mae,test_r2,fit_intercept,positive,copy_X,C,epsilon,kernel,hidden_layer_sizes,activation,alpha,n_estimators,learning_rate,n_neighbors,weights,p,solver,max_iter,l1_ratio,n_models,weighting,diversity
KNN,8.0,KNN_n_neighbors=7_p=2_weights=distance,0.4364657402038574,,,,4.6878260788337695e-08,1.7916714078981452e-09,0.9999999999998912,0.1436560690197353,0.0234590694279184,0.0543527271191301,0.1383399990437245,0.0233888499124413,0.1055128670774471,,,,,,,,,,,,7.0,distance,2.0,,,,,,
Ridge,1.0,Ridge_alpha=0.1_fit_intercept=True_solver=auto,0.2032263278961181,,,,1.81801350787285e-05,4.939476923885595e-06,0.9999999836263148,1.8914268732596603e-05,4.998530113468858e-06,0.9999999836069288,1.8725127096033457e-05,5.03878704983103e-06,0.9999999836119188,True,,,,,,,,0.1,,,,,,auto,,,,,
Ridge,2.0,Ridge_alpha=0.1_fit_intercept=True_solver=svd,0.633779764175415,,,,1.818013508147213e-05,4.9394769246115074e-06,0.9999999836263148,1.8914268735471605e-05,4.998530114227084e-06,0.9999999836069288,1.8725127098841005e-05,5.0387870505617855e-06,0.9999999836119188,True,,,,,,,,0.1,,,,,,svd,,,,,
Ridge,3.0,Ridge_alpha=0.1_fit_intercept=False_solver=auto,0.0657248497009277,,,,1.817819978517641e-05,4.940060555642252e-06,0.9999999836298006,1.891234836542952e-05,4.999288849909803e-06,0.9999999836102572,1.872287993905436e-05,5.039008240147264e-06,0.999999983615852,False,,,,,,,,0.1,,,,,,auto,,,,,
Ridge,4.0,Ridge_alpha=0.1_fit_intercept=False_solver=svd,0.2351233959197998,,,,1.817819978372812e-05,4.940060559192682e-06,0.9999999836298006,1.8912348363991992e-05,4.999288853824858e-06,0.9999999836102572,1.872287993719204e-05,5.039008243359604e-06,0.999999983615852,False,,,,,,,,0.1,,,,,,svd,,,,,
Ridge,5.0,Ridge_alpha=1.0_fit_intercept=True_solver=auto,0.185927152633667,,,,0.0001815903231129,4.9335441108683855e-05,0.9999983664304496,0.0001889233653905,4.992581422480852e-05,0.999998364492408,0.0001870336274938,5.032720573339023e-05,0.9999983649992544,True,,,,,,,,1.0,,,,,,auto,,,,,
Ridge,6.0,Ridge_alpha=1.0_fit_intercept=True_solver=svd,0.3146584033966064,,,,0.0001815903231157,4.93354411090445e-05,0.9999983664304496,0.0001889233653934,4.9925814225190906e-05,0.999998364492408,0.0001870336274966,5.032720573375712e-05,0.9999983649992544,True,,,,,,,,1.0,,,,,,svd,,,,,
Ridge,7.0,Ridge_alpha=1.0_fit_intercept=False_solver=auto,0.0983223915100097,,,,0.0001814255475596,4.939751623073932e-05,0.9999983693937152,0.0001887585605416,4.999920237192224e-05,0.9999983673445912,0.0001868431395272,5.03582224590063e-05,0.999998368327954,False,,,,,,,,1.0,,,,,,auto,,,,,
Ridge,8.0,Ridge_alpha=1.0_fit_intercept=False_solver=svd,0.5570058822631836,,,,0.0001814255475584,4.939751623516832e-05,0.9999983693937154,0.0001887585605404,4.999920237683688e-05,0.9999983673445912,0.0001868431395255,5.035822246293271e-05,0.999998368327954,False,,,,,,,,1.0,,,,,,svd,,,,,
Lasso,1.0,Lasso_alpha=0.1_fit_intercept=True_max_iter=1000,0.1565554141998291,,,,0.142077035433872,0.0383330857203868,0.0,0.1477269774202286,0.0385608656593725,-1.9384352949458616e-06,0.146273139725058,0.0389320312615009,-1.779472010898786e-05,True,,,,,,,,0.1,,,,,,,1000.0,,,,
Lasso,2.0,Lasso_alpha=0.1_fit_intercept=True_max_iter=5000,0.165492296218872,,,,0.142077035433872,0.0383330857203868,0.0,0.1477269774202286,0.0385608656593725,-1.9384352949458616e-06,0.146273139725058,0.0389320312615009,-1.779472010898786e-05,True,,,,,,,,0.1,,,,,,,5000.0,,,,
Lasso,3.0,Lasso_alpha=0.1_fit_intercept=False_max_iter=1000,0.5914819240570068,,,,0.2056121993438706,0.133542335249536,-1.094353486024552,0.2095685210020305,0.1332609081510852,-1.012488070773741,0.2106499988499891,0.1339253885609254,-1.0739652873550396,False,,,,,,,,0.1,,,,,,,1000.0,,,,
Lasso,4.0,Lasso_alpha=0.1_fit_intercept=False_max_iter=5000,0.6462826728820801,,,,0.2056121993438706,0.133542335249536,-1.094353486024552,0.2095685210020305,0.1332609081510852,-1.012488070773741,0.2106499988499891,0.1339253885609254,-1.0739652873550396,False,,,,,,,,0.1,,,,,,,5000.0,,,,
Lasso,5.0,Lasso_alpha=1.0_fit_intercept=True_max_iter=1000,0.0780823230743408,,,,0.142077035433872,0.0383330857203868,0.0,0.1477269774202286,0.0385608656593725,-1.9384352949458616e-06,0.146273139725058,0.0389320312615009,-1.779472010898786e-05,True,,,,,,,,1.0,,,,,,,1000.0,,,,
Lasso,6.0,Lasso_alpha=1.0_fit_intercept=True_max_iter=5000,0.0797147750854492,,,,0.142077035433872,0.0383330857203868,0.0,0.1477269774202286,0.0385608656593725,-1.9384352949458616e-06,0.146273139725058,0.0389320312615009,-1.779472010898786e-05,True,,,,,,,,1.0,,,,,,,5000.0,,,,
Lasso,7.0,Lasso_alpha=1.0_fit_intercept=False_max_iter=1000,0.5982329845428467,,,,0.2179127271290394,0.1429734566532488,-1.3524338419005169,0.2221542450535426,0.1437344394041842,-1.261468020072302,0.2227780342909839,0.1444096587103432,-1.3196544586619692,False,,,,,,,,1.0,,,,,,,1000.0,,,,
Lasso,8.0,Lasso_alpha=1.0_fit_intercept=False_max_iter=5000,0.5907304286956787,,,,0.2179127271290394,0.1429734566532488,-1.3524338419005169,0.2221542450535426,0.1437344394041842,-1.261468020072302,0.2227780342909839,0.1444096587103432,-1.3196544586619692,False,,,,,,,,1.0,,,,,,,5000.0,,,,
ElasticNet,1.0,ElasticNet_alpha=0.1_l1_ratio=0.3_max_iter=1000,0.1415493488311767,,,,0.142077035433872,0.0383330857203868,0.0,0.1477269774202286,0.0385608656593725,-1.9384352949458616e-06,0.146273139725058,0.0389320312615009,-1.779472010898786e-05,,,,,,,,,0.1,,,,,,,1000.0,0.3,,,
ElasticNet,2.0,ElasticNet_alpha=0.1_l1_ratio=0.3_max_iter=5000,0.143146276473999,,,,0.142077035433872,0.0383330857203868,0.0,0.1477269774202286,0.0385608656593725,-1.9384352949458616e-06,0.146273139725058,0.0389320312615009,-1.779472010898786e-05,,,,,,,,,0.1,,,,,,,5000.0,0.3,,,
ElasticNet,3.0,ElasticNet_alpha=0.1_l1_ratio=0.7_max_iter=1000,0.1662812232971191,,,,0.142077035433872,0.0383330857203868,0.0,0.1477269774202286,0.0385608656593725,-1.9384352949458616e-06,0.146273139725058,0.0389320312615009,-1.779472010898786e-05,,,,,,,,,0.1,,,,,,,1000.0,0.7,,,
ElasticNet,4.0,ElasticNet_alpha=0.1_l1_ratio=0.7_max_iter=5000,0.1447739601135254,,,,0.142077035433872,0.0383330857203868,0.0,0.1477269774202286,0.0385608656593725,-1.9384352949458616e-06,0.146273139725058,0.0389320312615009,-1.779472010898786e-05,,,,,,,,,0.1,,,,,,,5000.0,0.7,,,
ElasticNet,5.0,ElasticNet_alpha=1.0_l1_ratio=0.3_max_iter=1000,0.1401517391204834,,,,0.142077035433872,0.0383330857203868,0.0,0.1477269774202286,0.0385608656593725,-1.9384352949458616e-06,0.146273139725058,0.0389320312615009,-1.779472010898786e-05,,,,,,,,,1.0,,,,,,,1000.0,0.3,,,
ElasticNet,6.0,ElasticNet_alpha=1.0_l1_ratio=0.3_max_iter=5000,0.1311292648315429,,,,0.142077035433872,0.0383330857203868,0.0,0.1477269774202286,0.0385608656593725,-1.9384352949458616e-06,0.146273139725058,0.0389320312615009,-1.779472010898786e-05,,,,,,,,,1.0,,,,,,,5000.0,0.3,,,
ElasticNet,7.0,ElasticNet_alpha=1.0_l1_ratio=0.7_max_iter=1000,0.07603120803833,,,,0.142077035433872,0.0383330857203868,0.0,0.1477269774202286,0.0385608656593725,-1.9384352949458616e-06,0.146273139725058,0.0389320312615009,-1.779472010898786e-05,,,,,,,,,1.0,,,,,,,1000.0,0.7,,,
ElasticNet,8.0,ElasticNet_alpha=1.0_l1_ratio=0.7_max_iter=5000,0.0946481227874755,,,,0.142077035433872,0.0383330857203868,0.0,0.1477269774202286,0.0385608656593725,-1.9384352949458616e-06,0.146273139725058,0.0389320312615009,-1.779472010898786e-05,,,,,,,,,1.0,,,,,,,5000.0,0.7,,,
Ridge,,Ridge_alpha=0.1_fit_intercept=True_solver=auto,0.0680186748504638,,,,1.81801350787285e-05,4.939476923885595e-06,0.9999999836263148,1.8914268732596603e-05,4.998530113468858e-06,0.9999999836069288,1.8725127096033457e-05,5.03878704983103e-06,0.9999999836119188,True,,,,,,,,0.1,,,,,,auto,,,,,
Ridge,,Ridge_alpha=0.1_fit_intercept=True_solver=svd,0.3609609603881836,,,,1.818013508147213e-05,4.9394769246115074e-06,0.9999999836263148,1.8914268735471605e-05,4.998530114227084e-06,0.9999999836069288,1.8725127098841005e-05,5.0387870505617855e-06,0.9999999836119188,True,,,,,,,,0.1,,,,,,svd,,,,,
Ridge,,Ridge_alpha=0.1_fit_intercept=False_solver=auto,0.0398354530334472,,,,1.817819978517641e-05,4.940060555642252e-06,0.9999999836298006,1.891234836542952e-05,4.999288849909803e-06,0.9999999836102572,1.872287993905436e-05,5.039008240147264e-06,0.999999983615852,False,,,,,,,,0.1,,,,,,auto,,,,,
Ridge,,Ridge_alpha=0.1_fit_intercept=False_solver=svd,0.357435941696167,,,,1.8178199783728116e-05,4.940060559192682e-06,0.9999999836298006,1.8912348363991992e-05,4.999288853824858e-06,0.9999999836102572,1.872287993719204e-05,5.039008243359604e-06,0.999999983615852,False,,,,,,,,0.1,,,,,,svd,,,,,
Ridge,,Ridge_alpha=1.0_fit_intercept=True_solver=auto,0.0749034881591796,,,,0.0001815903231129,4.9335441108683855e-05,0.9999983664304496,0.0001889233653905,4.992581422480852e-05,0.999998364492408,0.0001870336274938,5.032720573339023e-05,0.9999983649992544,True,,,,,,,,1.0,,,,,,auto,,,,,
Ridge,,Ridge_alpha=1.0_fit_intercept=True_solver=svd,0.2354681491851806,,,,0.0001815903231157,4.93354411090445e-05,0.9999983664304496,0.0001889233653934,4.9925814225190906e-05,0.999998364492408,0.0001870336274966,5.032720573375712e-05,0.9999983649992544,True,,,,,,,,1.0,,,,,,svd,,,,,
Ridge,,Ridge_alpha=1.0_fit_intercept=False_solver=auto,0.0708458423614502,,,,0.0001814255475596,4.939751623073932e-05,0.9999983693937152,0.0001887585605416,4.999920237192224e-05,0.9999983673445912,0.0001868431395272,5.03582224590063e-05,0.999998368327954,False,,,,,,,,1.0,,,,,,auto,,,,,
Ridge,,Ridge_alpha=1.0_fit_intercept=False_solver=svd,0.3421382904052734,,,,0.0001814255475584,4.939751623516832e-05,0.9999983693937154,0.0001887585605404,4.999920237683688e-05,0.9999983673445912,0.0001868431395255,5.035822246293271e-05,0.999998368327954,False,,,,,,,,1.0,,,,,,svd,,,,,
Lasso,,Lasso_alpha=0.1_fit_intercept=True_max_iter=1000,0.1641759872436523,,,,0.142077035433872,0.0383330857203868,0.0,0.1477269774202286,0.0385608656593725,-1.9384352949458616e-06,0.146273139725058,0.0389320312615009,-1.779472010898786e-05,True,,,,,,,,0.1,,,,,,,1000.0,,,,
Lasso,,Lasso_alpha=0.1_fit_intercept=True_max_iter=5000,0.1546812057495117,,,,0.142077035433872,0.0383330857203868,0.0,0.1477269774202286,0.0385608656593725,-1.9384352949458616e-06,0.146273139725058,0.0389320312615009,-1.779472010898786e-05,True,,,,,,,,0.1,,,,,,,5000.0,,,,
Lasso,,Lasso_alpha=0.1_fit_intercept=False_max_iter=1000,0.562413215637207,,,,0.2056121993438706,0.133542335249536,-1.094353486024552,0.2095685210020305,0.1332609081510852,-1.012488070773741,0.2106499988499891,0.1339253885609254,-1.0739652873550396,False,,,,,,,,0.1,,,,,,,1000.0,,,,
Lasso,,Lasso_alpha=0.1_fit_intercept=False_max_iter=5000,0.9028429985046388,,,,0.2056121993438706,0.133542335249536,-1.094353486024552,0.2095685210020305,0.1332609081510852,-1.012488070773741,0.2106499988499891,0.1339253885609254,-1.0739652873550396,False,,,,,,,,0.1,,,,,,,5000.0,,,,
Lasso,,Lasso_alpha=1.0_fit_intercept=True_max_iter=1000,0.1607491970062255,,,,0.142077035433872,0.0383330857203868,0.0,0.1477269774202286,0.0385608656593725,-1.9384352949458616e-06,0.146273139725058,0.0389320312615009,-1.779472010898786e-05,True,,,,,,,,1.0,,,,,,,1000.0,,,,
Lasso,,Lasso_alpha=1.0_fit_intercept=True_max_iter=5000,0.1551427841186523,,,,0.142077035433872,0.0383330857203868,0.0,0.1477269774202286,0.0385608656593725,-1.9384352949458616e-06,0.146273139725058,0.0389320312615009,-1.779472010898786e-05,True,,,,,,,,1.0,,,,,,,5000.0,,,,
Lasso,,Lasso_alpha=1.0_fit_intercept=False_max_iter=1000,0.5820350646972656,,,,0.2179127271290394,0.1429734566532488,-1.3524338419005169,0.2221542450535426,0.1437344394041842,-1.261468020072302,0.2227780342909839,0.1444096587103432,-1.3196544586619692,False,,,,,,,,1.0,,,,,,,1000.0,,,,
Lasso,,Lasso_alpha=1.0_fit_intercept=False_max_iter=5000,0.5912003517150879,,,,0.2179127271290394,0.1429734566532488,-1.3524338419005169,0.2221542450535426,0.1437344394041842,-1.261468020072302,0.2227780342909839,0.1444096587103432,-1.3196544586619692,False,,,,,,,,1.0,,,,,,,5000.0,,,,
ElasticNet,,ElasticNet_alpha=0.1_l1_ratio=0.3_max_iter=1000,0.0934662818908691,,,,0.142077035433872,0.0383330857203868,0.0,0.1477269774202286,0.0385608656593725,-1.9384352949458616e-06,0.146273139725058,0.0389320312615009,-1.779472010898786e-05,,,,,,,,,0.1,,,,,,,1000.0,0.3,,,
ElasticNet,,ElasticNet_alpha=0.1_l1_ratio=0.3_max_iter=5000,0.1021559238433837,,,,0.142077035433872,0.0383330857203868,0.0,0.1477269774202286,0.0385608656593725,-1.9384352949458616e-06,0.146273139725058,0.0389320312615009,-1.779472010898786e-05,,,,,,,,,0.1,,,,,,,5000.0,0.3,,,
ElasticNet,,ElasticNet_alpha=0.1_l1_ratio=0.7_max_iter=1000,0.1210246086120605,,,,0.142077035433872,0.0383330857203868,0.0,0.1477269774202286,0.0385608656593725,-1.9384352949458616e-06,0.146273139725058,0.0389320312615009,-1.779472010898786e-05,,,,,,,,,0.1,,,,,,,1000.0,0.7,,,
ElasticNet,,ElasticNet_alpha=0.1_l1_ratio=0.7_max_iter=5000,0.112358808517456,,,,0.142077035433872,0.0383330857203868,0.0,0.1477269774202286,0.0385608656593725,-1.9384352949458616e-06,0.146273139725058,0.0389320312615009,-1.779472010898786e-05,,,,,,,,,0.1,,,,,,,5000.0,0.7,,,
ElasticNet,,ElasticNet_alpha=1.0_l1_ratio=0.3_max_iter=1000,0.1356115341186523,,,,0.142077035433872,0.0383330857203868,0.0,0.1477269774202286,0.0385608656593725,-1.9384352949458616e-06,0.146273139725058,0.0389320312615009,-1.779472010898786e-05,,,,,,,,,1.0,,,,,,,1000.0,0.3,,,
ElasticNet,,ElasticNet_alpha=1.0_l1_ratio=0.3_max_iter=5000,0.0959687232971191,,,,0.142077035433872,0.0383330857203868,0.0,0.1477269774202286,0.0385608656593725,-1.9384352949458616e-06,0.146273139725058,0.0389320312615009,-1.779472010898786e-05,,,,,,,,,1.0,,,,,,,5000.0,0.3,,,
ElasticNet,,ElasticNet_alpha=1.0_l1_ratio=0.7_max_iter=1000,0.1388881206512451,,,,0.142077035433872,0.0383330857203868,0.0,0.1477269774202286,0.0385608656593725,-1.9384352949458616e-06,0.146273139725058,0.0389320312615009,-1.779472010898786e-05,,,,,,,,,1.0,,,,,,,1000.0,0.7,,,
ElasticNet,,ElasticNet_alpha=1.0_l1_ratio=0.7_max_iter=5000,0.1350383758544922,,,,0.142077035433872,0.0383330857203868,0.0,0.1477269774202286,0.0385608656593725,-1.9384352949458616e-06,0.146273139725058,0.0389320312615009,-1.779472010898786e-05,,,,,,,,,1.0,,,,,,,5000.0,0.7,,,
Ensemble,,Ensemble_n3_uniform_divTrue,2.5405313968658447,,,,2.616189764164151e-06,4.104796904182478e-07,0.9999999996609289,2.37879023161783e-06,4.327364227490097e-07,0.9999999997407054,4.247989914286848e-06,4.4850186355147706e-07,0.9999999991565769,,,,,,,,,,,,,,,,,,3.0,uniform,True
Ensemble,,Ensemble_n3_uniform_divFalse,0.4652070999145508,,,,0.0016901539881559082,1.713972302207595e-05,0.9998584842504789,0.0,0.0,1.0,0.004780477385098129,6.855889208830388e-05,0.9989318774176653,,,,,,,,,,,,,,,,,,3.0,uniform,False
Ensemble,,Ensemble_n3_inverse_rmse_divTrue,2.3493454456329346,,,,5.498890796593567e-11,8.62772979231089e-12,1.0,4.999910278064358e-11,9.09553537656212e-12,1.0,8.928717866384624e-11,9.42690411311677e-12,1.0,,,,,,,,,,,,,,,,,,3.0,inverse_rmse,True
Ensemble,,Ensemble_n3_inverse_rmse_divFalse,0.39850449562072754,,,,0.0016901539881559106,1.713972302207597e-05,0.9998584842504789,0.0,0.0,1.0,0.004780477385098135,6.855889208830397e-05,0.9989318774176653,,,,,,,,,,,,,,,,,,3.0,inverse_rmse,False
Ensemble,,Ensemble_n5_uniform_divTrue,18.057504415512085,,,,0.0004428634810369543,5.084703823211022e-06,0.9999902839002315,0.0005963438067785002,1.8112429938894798e-05,0.9999837042390752,0.001229145023799807,2.0565541250099787e-05,0.9999293869751938,,,,,,,,,,,,,,,,,,5.0,uniform,True
Ensemble,,Ensemble_n5_uniform_divFalse,0.9376990795135498,,,,0.0020281847857870935,2.0567667626491175e-05,0.9997962173206895,0.0,0.0,1.0,0.00573657286211775,8.22706705059646e-05,0.9984619034814382,,,,,,,,,,,,,,,,,,5.0,uniform,False
Ensemble,,Ensemble_n5_inverse_rmse_divTrue,15.879876613616943,,,,1.1720745893196617e-10,2.1729397047866722e-11,1.0,8.084695210034862e-11,2.1023815943788028e-11,1.0,2.1316153232383412e-10,2.3892326482811045e-11,1.0,,,,,,,,,,,,,,,,,,5.0,inverse_rmse,True
Ensemble,,Ensemble_n5_inverse_rmse_divFalse,0.8072044849395752,,,,0.0020281847857870957,2.0567667626491334e-05,0.9997962173206895,1.5600494656637676e-17,5.480327558824302e-19,1.0,0.00573657286211775,8.22706705059647e-05,0.9984619034814382,,,,,,,,,,,,,,,,,,5.0,inverse_rmse,False
