model_name,config_num,run_name,training_time,max_depth,min_samples_split,min_samples_leaf,train_rmse,train_mae,train_r2,val_rmse,val_mae,val_r2,test_rmse,test_mae,test_r2,fit_intercept,positive,copy_X,hidden_layer_sizes,activation,alpha,n_estimators,learning_rate,n_neighbors,weights,p,weight_type,div_by_std
DecisionTree,1,DecisionTree_max_depth=10_min_samples_leaf=1_min_samples_split=2,0.6881856918334961,10.0,2.0,1.0,2.2586818210454536,0.5604739548362859,0.7398308369508483,2.6890291921764113,0.6614347903571465,0.6435320964534887,2.6654280932173697,0.669801253212379,0.6400790565771484,,,,,,,,,,,,,
DecisionTree,2,DecisionTree_max_depth=10_min_samples_leaf=4_min_samples_split=2,1.9098639488220215,10.0,2.0,4.0,2.3079216761340837,0.5823797500131755,0.7283636794388135,2.5810110764270346,0.6503788634949269,0.6715954733514122,2.5718584445777264,0.660168169356224,0.664905500163422,,,,,,,,,,,,,
DecisionTree,3,DecisionTree_max_depth=10_min_samples_leaf=1_min_samples_split=10,0.6644926071166992,10.0,10.0,1.0,2.3022118540638026,0.5803833836427734,0.7297060789537971,2.592774709815015,0.6468429157285072,0.6685950722049928,2.5907941966130283,0.6577976449355509,0.6599529527706891,,,,,,,,,,,,,
DecisionTree,4,DecisionTree_max_depth=10_min_samples_leaf=4_min_samples_split=10,0.7498836517333984,10.0,10.0,4.0,2.31080054282924,0.583927745522568,0.7276855866811429,2.571987222049875,0.6465810141799998,0.6738878262447653,2.559715707900287,0.6528592389602442,0.6680622514274566,,,,,,,,,,,,,
DecisionTree,5,DecisionTree_max_depth=20_min_samples_leaf=1_min_samples_split=2,0.6940717697143555,20.0,2.0,1.0,1.4554146457167507,0.2237472253791985,0.8919762651434934,3.478524414537167,0.7407243585037885,0.4034875536018827,3.4297361671442257,0.7489350509975692,0.4040708860728105,,,,,,,,,,,,,
DecisionTree,6,DecisionTree_max_depth=20_min_samples_leaf=4_min_samples_split=2,1.1361687183380127,20.0,2.0,4.0,2.1093741995469593,0.484515368856168,0.7730903497842118,2.7873545046011614,0.6946378073087427,0.6169867375236918,2.784488437960231,0.6932726950768319,0.6072067511467434,,,,,,,,,,,,,
DecisionTree,7,DecisionTree_max_depth=20_min_samples_leaf=1_min_samples_split=10,1.3869545459747314,20.0,10.0,1.0,2.0689022440004448,0.4642405933266104,0.7817141178298443,2.848671426856035,0.6906143582099644,0.5999501453053454,2.8899443309423027,0.7074328522159585,0.5768911290056971,,,,,,,,,,,,,
DecisionTree,8,DecisionTree_max_depth=20_min_samples_leaf=4_min_samples_split=10,2.223646879196167,20.0,10.0,4.0,2.1322306998391523,0.49410624060696634,0.76814626792853,2.76798763610272,0.6915396677032501,0.6222906898647234,2.7755857821336827,0.7020653240165197,0.6097144382698066,,,,,,,,,,,,,
LinearRegression,1,LinearRegression_copy_X=True_fit_intercept=True_positive=True,1.6589994430541992,,,,2.4153543224591965,0.6430453473626205,0.7024860014566496,2.4930715510882555,0.6494196541902724,0.6935928580655433,2.438626036174398,0.6503678736452717,0.6987246570800967,True,True,True,,,,,,,,,,
LinearRegression,2,LinearRegression_copy_X=False_fit_intercept=True_positive=True,2.548069953918457,,,,2.4153543224591965,0.6430453473626205,0.7024860014566496,2.4930715510882555,0.6494196541902724,0.6935928580655433,2.438626036174398,0.6503678736452717,0.6987246570800967,True,True,False,,,,,,,,,,
LinearRegression,3,LinearRegression_copy_X=True_fit_intercept=True_positive=False,1.7570810317993164,,,,2.4145111977553433,0.6471374418456967,0.7026936708814917,2.492700426799497,0.6538220537497659,0.6936840762005582,2.4381900119801534,0.655359247252943,0.6988323829821981,True,False,True,,,,,,,,,,
LinearRegression,4,LinearRegression_copy_X=False_fit_intercept=True_positive=False,0.3529174327850342,,,,2.4145111977553433,0.6471374418456967,0.7026936708814917,2.492700426799497,0.6538220537497659,0.6936840762005582,2.4381900119801534,0.655359247252943,0.6988323829821981,True,False,False,,,,,,,,,,
LinearRegression,5,LinearRegression_copy_X=True_fit_intercept=False_positive=True,0.4895045757293701,,,,2.415354322459197,0.6430453473626527,0.7024860014566496,2.4930715510882546,0.649419654190301,0.6935928580655435,2.438626036174397,0.6503678736453001,0.6987246570800969,False,True,True,,,,,,,,,,
LinearRegression,6,LinearRegression_copy_X=False_fit_intercept=False_positive=True,0.4258599281311035,,,,2.415354322459197,0.6430453473626527,0.7024860014566496,2.4930715510882546,0.649419654190301,0.6935928580655435,2.438626036174397,0.6503678736453001,0.6987246570800969,False,True,False,,,,,,,,,,
LinearRegression,7,LinearRegression_copy_X=True_fit_intercept=False_positive=False,1.185549020767212,,,,2.4145111977553433,0.6471374418456985,0.7026936708814917,2.4927004267994977,0.6538220537497681,0.693684076200558,2.438190011980154,0.655359247252945,0.6988323829821981,False,False,True,,,,,,,,,,
LinearRegression,8,LinearRegression_copy_X=False_fit_intercept=False_positive=False,0.5590014457702637,,,,2.4145111977553433,0.6471374418456985,0.7026936708814917,2.4927004267994977,0.6538220537497681,0.693684076200558,2.438190011980154,0.655359247252945,0.6988323829821981,False,False,False,,,,,,,,,,
NeuralNetwork,1,"NeuralNetwork_activation=relu_alpha=0.0001_hidden_layer_sizes=(50,)",33.463600158691406,,,,2.4161673117233704,0.571367844259812,0.7022856860070823,2.520086321026014,0.5804609946390487,0.6869164626100551,2.475616360274845,0.5840567674305395,0.6895155422604407,,,,"(50,)",relu,0.0001,,,,,,,
NeuralNetwork,2,"NeuralNetwork_activation=relu_alpha=0.001_hidden_layer_sizes=(50,)",31.386139392852783,,,,2.3999767595468833,0.6284656881202918,0.7062622395780322,2.5095667979111407,0.6390504271114806,0.6895247983025692,2.4638307345327166,0.6448976286564095,0.6924647418232203,,,,"(50,)",relu,0.001,,,,,,,
NeuralNetwork,3,"NeuralNetwork_activation=tanh_alpha=0.0001_hidden_layer_sizes=(50,)",133.87354063987732,,,,2.3615086290665195,0.7362881674234262,0.715603150775981,2.539004345256226,0.7703458425739185,0.6821982485755868,2.4965458040613187,0.7708648797893993,0.6842435331968066,,,,"(50,)",tanh,0.0001,,,,,,,
NeuralNetwork,4,"NeuralNetwork_activation=tanh_alpha=0.001_hidden_layer_sizes=(50,)",71.9939398765564,,,,2.364902698413325,0.7328885533710287,0.7147850667119036,2.5381564322354686,0.7706825849775385,0.6824104760563561,2.4937610034188027,0.7673684754706528,0.6849475686581846,,,,"(50,)",tanh,0.001,,,,,,,
NeuralNetwork,5,"NeuralNetwork_activation=relu_alpha=0.0001_hidden_layer_sizes=(100,)",249.1172914505005,,,,2.3722419927067806,0.7026596005161275,0.7130120343625918,2.5225046666664217,0.7308624956751487,0.6863152867774356,2.486238296113549,0.7250007373731125,0.6868454830678467,,,,"(100,)",relu,0.0001,,,,,,,
NeuralNetwork,6,"NeuralNetwork_activation=relu_alpha=0.001_hidden_layer_sizes=(100,)",256.3982834815979,,,,2.373892437252018,0.669500971229818,0.7126125620547101,2.528270127147996,0.6936725464971039,0.6848797266009985,2.494809356473337,0.6972876480947725,0.6846826229774692,,,,"(100,)",relu,0.001,,,,,,,
NeuralNetwork,7,"NeuralNetwork_activation=tanh_alpha=0.0001_hidden_layer_sizes=(100,)",552.5183260440826,,,,2.2871414538136854,0.8066998581998995,0.733233213174344,2.602382472153653,0.8966639118795372,0.6661344193889243,2.559851705776772,0.8958746748149338,0.6680269787383742,,,,"(100,)",tanh,0.0001,,,,,,,
NeuralNetwork,8,"NeuralNetwork_activation=tanh_alpha=0.001_hidden_layer_sizes=(100,)",249.96609234809875,,,,2.3090090762540907,0.7945382342738297,0.7281076508607074,2.574135683131752,0.8644805351537206,0.6733427753669403,2.5391458507667743,0.8601010614875386,0.6733757145734538,,,,"(100,)",tanh,0.001,,,,,,,
RandomForest,1,RandomForest_max_depth=10_min_samples_split=2_n_estimators=100,45.27599835395813,10.0,2.0,,2.165300704827351,0.5588173944478348,0.7608985876569379,2.5462808678045628,0.6533312615585828,0.6803740647810502,2.5128767045687557,0.6599899629492286,0.6800990443741091,,,,,,,100.0,,,,,,
RandomForest,2,RandomForest_max_depth=10_min_samples_split=5_n_estimators=100,34.259819984436035,10.0,5.0,,2.2049945244181783,0.5741795953582581,0.7520519268828543,2.5422852590756873,0.6575818334815581,0.6813763879606227,2.500380795133003,0.6621701253854682,0.683272709196665,,,,,,,100.0,,,,,,
RandomForest,3,RandomForest_max_depth=20_min_samples_split=2_n_estimators=100,30.242131233215332,20.0,2.0,,1.5553486510032892,0.3580481537273544,0.876632370283222,2.871955172991715,0.7351018162900166,0.5933837676832803,2.8255922342481816,0.7403322682717857,0.5955245624244608,,,,,,,100.0,,,,,,
RandomForest,4,RandomForest_max_depth=20_min_samples_split=5_n_estimators=100,33.501672983169556,20.0,5.0,,1.8502043999896745,0.47618276517008157,0.8254237639041176,2.6966908444244706,0.7278040203897339,0.6414978872820543,2.6563902457878346,0.7287772486397386,0.6425157350601254,,,,,,,100.0,,,,,,
RandomForest,5,RandomForest_max_depth=10_min_samples_split=2_n_estimators=200,75.56865119934082,10.0,2.0,,2.1630786081768245,0.5572896117802004,0.761389081956412,2.543917970740857,0.6520755863652445,0.6809670023223642,2.512791298532861,0.6583483467699832,0.6801207891800973,,,,,,,200.0,,,,,,
RandomForest,6,RandomForest_max_depth=10_min_samples_split=5_n_estimators=200,66.28936672210693,10.0,5.0,,2.2038051648765737,0.5727352624597997,0.752319337862718,2.540872906831271,0.6566260182804204,0.6817303087270379,2.5004819382032006,0.659474744232014,0.6832470847649065,,,,,,,200.0,,,,,,
RandomForest,7,RandomForest_max_depth=20_min_samples_split=2_n_estimators=200,57.51037526130676,20.0,2.0,,1.550805491238127,0.35724264627768015,0.8773520292154972,2.8668689718835556,0.7352385882238887,0.5948227181455676,2.8241422986000315,0.7406560576575129,0.5959395641919238,,,,,,,200.0,,,,,,
RandomForest,8,RandomForest_max_depth=20_min_samples_split=5_n_estimators=200,68.97861409187317,20.0,5.0,,1.8473252252345078,0.4755642213714393,0.8259666708462263,2.693282428346174,0.7271473856626243,0.6424035544311006,2.6564224344481286,0.7290802325764961,0.6425070714164456,,,,,,,200.0,,,,,,
XGBoost,1,XGBoost_learning_rate=0.1_max_depth=3_n_estimators=100,1.7626383304595947,3.0,,,2.404955472267521,0.634378850195252,0.705042267077648,2.494448642573822,0.6473266040577608,0.6932542659364969,2.4381655508005746,0.6432013341400761,0.6988384258895783,,,,,,,100.0,0.1,,,,,
XGBoost,2,XGBoost_learning_rate=0.2_max_depth=3_n_estimators=100,2.039923667907715,3.0,,,2.395420995719117,0.6351976845157534,0.7073763584854765,2.496972333492313,0.6503579496307561,0.6926332685638645,2.438274863382201,0.6472078838842683,0.6988114207609681,,,,,,,100.0,0.2,,,,,
XGBoost,3,XGBoost_learning_rate=0.1_max_depth=7_n_estimators=100,4.840240955352783,7.0,,,2.2411376479718244,0.6010871364078813,0.7438568362999746,2.5264820918465034,0.6628587359511181,0.6853252857425509,2.5029233955674606,0.6738843994736916,0.6826282310410217,,,,,,,100.0,0.1,,,,,
XGBoost,4,XGBoost_learning_rate=0.2_max_depth=7_n_estimators=100,1.5655691623687744,7.0,,,2.1013707197057223,0.5934849376837348,0.7748089841655491,2.5793323514040885,0.7150911574400977,0.6720225320453738,2.5752524416418083,0.7355454147524031,0.6640204901923769,,,,,,,100.0,0.2,,,,,
XGBoost,5,XGBoost_learning_rate=0.1_max_depth=3_n_estimators=200,1.2879064083099365,3.0,,,2.3967118785531025,0.6352661717580406,0.7070608860750907,2.496885904808835,0.6509386621645477,0.6926545462062549,2.438874583308474,0.6459999170778025,0.6986632413993665,,,,,,,200.0,0.1,,,,,
XGBoost,6,XGBoost_learning_rate=0.2_max_depth=3_n_estimators=200,0.5688529014587402,3.0,,,2.38050304636017,0.6381836607837716,0.711009750408959,2.5057972796809773,0.6577797219665978,0.6904568021625774,2.443612577317939,0.6542092403331836,0.6974912921799461,,,,,,,200.0,0.2,,,,,
XGBoost,7,XGBoost_learning_rate=0.1_max_depth=7_n_estimators=200,1.4387705326080322,7.0,,,2.1176832651333948,0.5864355431864262,0.7712991829223147,2.558509675621906,0.6976714036142027,0.6772966116672848,2.5612107406433005,0.716408502413186,0.6676743937259978,,,,,,,200.0,0.1,,,,,
XGBoost,8,XGBoost_learning_rate=0.2_max_depth=7_n_estimators=200,1.7944481372833252,7.0,,,1.9332770816312934,0.5800312052534129,0.8093951654349003,2.6600594690087997,0.7903682407848338,0.6511713959997127,2.6773642962014566,0.8166862949526688,0.6368482744529815,,,,,,,200.0,0.2,,,,,
KNN,1,KNN_n_neighbors=3_p=1_weights=uniform,0.2647871971130371,,,,2.042061695568627,0.456323700808995,0.7873411676424836,2.904796888853337,0.687145207733443,0.5840310254430355,2.867590996438916,0.6960475798711093,0.5834111967094998,,,,,,,,,3.0,uniform,1.0,,
KNN,2,KNN_n_neighbors=3_p=2_weights=uniform,0.16579413414001465,,,,2.0333931089948534,0.4518746572055396,0.7891428162033497,2.8865121983999127,0.6718634306869602,0.5892513049244323,2.865659241937176,0.6901515151515152,0.5839722782848469,,,,,,,,,3.0,uniform,2.0,,
KNN,3,KNN_n_neighbors=3_p=1_weights=distance,0.04489564895629883,,,,1.4080055626427013,0.20655637254901962,0.8988992335294155,3.1958730069471035,0.6849309871414139,0.49648962326100654,3.0971232457811237,0.6877412325512315,0.5140516043766666,,,,,,,,,3.0,distance,1.0,,
KNN,4,KNN_n_neighbors=3_p=2_weights=distance,0.06907486915588379,,,,1.4080055626427246,0.206556380055407,0.8988992335294121,3.200446778925582,0.6890431969551973,0.49504739475326454,3.0882703053484244,0.6818894783965449,0.5168257423438368,,,,,,,,,3.0,distance,2.0,,
KNN,5,KNN_n_neighbors=7_p=1_weights=uniform,0.03577375411987305,,,,2.2508471753644437,0.5797063230886761,0.7416325940883834,2.6623029358976553,0.6864033025797732,0.6505827509379436,2.6341624988376586,0.7019127930892637,0.6484733121309285,,,,,,,,,7.0,uniform,1.0,,
KNN,6,KNN_n_neighbors=7_p=2_weights=uniform,0.20621681213378906,,,,2.244910637508711,0.5759679658576718,0.7429936684588538,2.6737740687022957,0.6914218134806371,0.6475651778765417,2.618264012138619,0.6909149673855557,0.6527037853441326,,,,,,,,,7.0,uniform,2.0,,
KNN,7,KNN_n_neighbors=7_p=1_weights=distance,0.329143762588501,,,,1.3852465951595898,0.20483235514485515,0.9021411991509093,3.1189063813839897,0.6975503701260003,0.5204498005414604,2.9802809241600956,0.6887214699465042,0.5500258316535017,,,,,,,,,7.0,distance,1.0,,
KNN,8,KNN_n_neighbors=7_p=2_weights=distance,0.05462169647216797,,,,1.3852465951597253,0.20483237545754776,0.9021411991508901,3.1186724526137732,0.7019636163747999,0.5205217336922081,2.9691963674137454,0.6885331091457769,0.553366784292645,,,,,,,,,7.0,distance,2.0,,
Ensemble,1,Ensemble_n3_uniform_divFalse,0.8069853782653809,,,,2.4145111977553433,0.6471374418456973,0.7026936708814917,2.492700426799497,0.6538220537497667,0.6936840762005582,2.438190011980154,0.6553592472529436,0.6988323829821981,,,,,,,3.0,,,,,uniform,False
Ensemble,2,Ensemble_n3_uniform_divTrue,0.8555986881256104,,,,2.4145111977553433,0.6471374418456973,0.7026936708814917,2.492700426799497,0.6538220537497667,0.6936840762005582,2.438190011980154,0.6553592472529436,0.6988323829821981,,,,,,,3.0,,,,,uniform,True
Ensemble,3,Ensemble_n3_inverse_rmse_divFalse,0.9939835071563721,,,,2.4145111977553433,0.6471374418456981,0.7026936708814917,2.4927004267994977,0.6538220537497675,0.693684076200558,2.438190011980154,0.6553592472529445,0.6988323829821981,,,,,,,3.0,,,,,inverse_rmse,False
Ensemble,4,Ensemble_n3_inverse_rmse_divTrue,0.7085170745849609,,,,2.4145111977553433,0.6471374418456981,0.7026936708814917,2.4927004267994977,0.6538220537497675,0.693684076200558,2.438190011980154,0.6553592472529445,0.6988323829821981,,,,,,,3.0,,,,,inverse_rmse,True
Ensemble,5,Ensemble_n5_uniform_divFalse,1.9960925579071045,,,,2.4145449283961145,0.6457457414206624,0.702685364104498,2.49264848849488,0.6524127110759886,0.6936968409626945,2.4381462633374036,0.6538597590231668,0.6988431906355917,,,,,,,5.0,,,,,uniform,False
Ensemble,6,Ensemble_n5_uniform_divTrue,1.5804288387298584,,,,2.4145449283961145,0.6457457414206624,0.702685364104498,2.49264848849488,0.6524127110759886,0.6936968409626945,2.4381462633374036,0.6538597590231668,0.6988431906355917,,,,,,,5.0,,,,,uniform,True
Ensemble,7,Ensemble_n5_inverse_rmse_divFalse,1.4144847393035889,,,,2.414544920362458,0.6457458893445551,0.7026853660829442,2.492648490924374,0.6524128663471461,0.6936968403656094,2.438146264648875,0.6538599218289596,0.6988431903116092,,,,,,,5.0,,,,,inverse_rmse,False
Ensemble,8,Ensemble_n5_inverse_rmse_divTrue,1.1866412162780762,,,,2.414544920362458,0.6457458893445533,0.7026853660829442,2.492648490924374,0.6524128663471441,0.6936968403656094,2.438146264648875,0.6538599218289576,0.6988431903116092,,,,,,,5.0,,,,,inverse_rmse,True
